name,nominal_cr,nominal_xp,adjusted_cr,adjusted_xp,raw_cr,ci_lo,ci_hi,flag,residual,per_composition,composition_spread,group_synergy,adjusted_cr_llm,skill_ceiling_delta
Vrock,6.0,2300.0,5.77,2173.9,4.19,3.67,8.02,ok,-0.23,"{""1"": 7.8, ""3"": 6.79, ""6"": 4.1}",3.7,,7.48,1.9
Black Dragon Wyrmling,2.0,450.0,1.78,376.5,1.01,0.95,3.73,ok,-0.22,"{""1"": 3.3, ""3"": 1.58, ""6"": 1.07}",2.23,1.1,,
Berserker,2.0,450.0,1.79,379.5,1.02,0.78,2.89,ok,-0.21,"{""1"": 2.66, ""3"": 1.99, ""6"": 0.95}",1.71,1.39,,
Yuan-ti Malison (Type 3),3.0,700.0,2.79,638.0,1.84,0.9,8.94,ok,-0.21,"{""1"": 8.86, ""3"": 1.29, ""6"": 1.3}",7.56,0.16,,
Howler,8.0,3900.0,7.79,3664.8,5.48,4.75,9.01,ok,-0.21,"{""1"": 8.84, ""3"": 8.2, ""6"": 4.95}",3.89,1.05,,
Darkling Elder,2.0,450.0,1.8,382.6,1.03,1.13,4.1,ok,-0.2,"{""1"": 2.33, ""3"": 1.99, ""6"": 1.2}",1.13,2.29,,
Scout,0.5,100.0,0.31,59.0,0.24,0.22,0.49,ok,-0.19,"{""1"": 0.29, ""3"": 0.25, ""6"": 0.41}",-0.12,1.16,,
Giant Boar,2.0,450.0,1.81,385.7,1.04,0.78,4.1,ok,-0.19,"{""1"": 3.64, ""3"": 1.87, ""6"": 0.78}",2.86,0.84,,
Spawn of Kyuss,5.0,1800.0,4.81,1639.2,3.46,3.07,6.38,ok,-0.19,"{""1"": 6.38, ""3"": 4.96, ""6"": 3.44}",2.94,0.58,,
Myconid Adult,0.5,100.0,0.32,60.7,0.25,0.22,0.45,ok,-0.18,"{""1"": 0.37, ""3"": 0.25, ""6"": 0.36}",0.01,0.83,,
Otyugh,5.0,1800.0,4.82,1647.3,3.48,2.1,7.21,ok,-0.18,"{""1"": 6.38, ""3"": 6.57, ""6"": 2.43}",3.95,2.89,,
Young Remorhaz,5.0,1800.0,4.83,1655.4,3.48,1.9,8.28,ok,-0.17,"{""1"": 7.75, ""3"": 6.26, ""6"": 1.97}",5.78,1.31,,
Graz'zt,24.0,62000.0,23.83,59773.7,24.01,21.28,27.3,ok,-0.17,"{""1"": 23.0, ""3"": 26.91, ""6"": 22.08}",0.92,,,
Yuan-ti Pureblood,1.0,200.0,0.84,160.2,0.44,0.2,3.0,ok,-0.16,"{""1"": 2.97, ""3"": 0.24, ""6"": 0.25}",2.72,-0.02,,
Pentadrone,2.0,450.0,1.84,395.2,1.08,0.78,4.39,ok,-0.16,"{""1"": 4.27, ""3"": 1.58, ""6"": 0.95}",3.32,2.27,,
Giant Vulture,1.0,200.0,0.85,162.5,0.45,0.25,1.77,ok,-0.15,"{""1"": 1.6, ""3"": 0.78, ""6"": 0.27}",1.33,1.04,,
Crocodile,0.5,100.0,0.36,67.8,0.26,0.22,1.03,ok,-0.14,"{""1"": 0.43, ""3"": 0.25, ""6"": 0.41}",0.02,0.68,,
Ice Mephit,0.5,100.0,0.37,69.7,0.27,0.21,1.6,ok,-0.13,"{""1"": 1.4, ""3"": 0.22, ""6"": 0.21}",1.19,0.95,,
Nothic,2.0,450.0,1.87,405.0,1.12,0.95,3.3,ok,-0.13,"{""1"": 2.89, ""3"": 1.99, ""6"": 1.07}",1.82,1.03,,
Maw Demon,1.0,200.0,0.87,167.0,0.45,0.37,1.84,ok,-0.13,"{""1"": 1.6, ""3"": 0.54, ""6"": 0.44}",1.16,1.31,,
Ochre Jelly,2.0,450.0,1.88,408.3,1.12,0.49,4.46,ok,-0.12,"{""1"": 4.1, ""3"": 2.17, ""6"": 0.6}",3.5,0.3,,
Orc Eye of Gruumsh,2.0,450.0,1.88,408.3,1.12,0.49,4.39,ok,-0.12,"{""1"": 4.27, ""3"": 1.99, ""6"": 0.6}",3.67,2.24,,
Triceratops,5.0,1800.0,4.88,1696.7,3.55,3.44,7.16,ok,-0.12,"{""1"": 5.89, ""3"": 5.35, ""6"": 4.03}",1.86,2.72,,
Swarm of Rot Grubs,0.5,100.0,0.38,71.7,0.28,0.21,1.19,ok,-0.12,"{""1"": 0.95, ""3"": 0.25, ""6"": 0.25}",0.7,0.35,,
Lizardfolk,0.5,100.0,0.39,73.7,0.28,0.22,1.22,ok,-0.11,"{""1"": 1.1, ""3"": 0.22, ""6"": 0.27}",0.83,0.7,,
Poltergeist,2.0,450.0,1.89,411.6,1.14,0.49,4.46,ok,-0.11,"{""1"": 4.1, ""3"": 1.99, ""6"": 0.78}",3.32,0.58,,
Duergar Mind Master,2.0,450.0,1.89,411.6,1.13,0.49,4.1,ok,-0.11,"{""1"": 3.64, ""3"": 2.17, ""6"": 0.78}",2.86,0.94,,
Shadow Mastiff,2.0,450.0,1.89,411.6,1.14,0.58,4.46,ok,-0.11,"{""1"": 4.1, ""3"": 1.99, ""6"": 0.78}",3.32,1.02,,
Giant Centipede,0.25,50.0,0.15,28.7,0.12,0.12,0.23,ok,-0.1,"{""1"": 0.15, ""3"": 0.15, ""6"": 0.15}",0.0,0.45,,
Violet Fungus,0.25,50.0,0.15,28.7,0.12,0.12,0.19,ok,-0.1,"{""1"": 0.15, ""3"": 0.16, ""6"": 0.16}",-0.01,0.03,,
Adult Kruthik,2.0,450.0,1.9,414.9,1.15,0.78,4.3,ok,-0.1,"{""1"": 3.64, ""3"": 1.99, ""6"": 0.95}",2.69,2.2,,
Flind,9.0,5000.0,8.9,4877.3,7.9,8.24,9.84,ok,-0.1,"{""1"": 9.34, ""3"": 9.6, ""6"": 8.3}",1.04,,,
Tiger,1.0,200.0,0.91,176.5,0.46,0.37,1.77,ok,-0.09,"{""1"": 1.7, ""3"": 0.54, ""6"": 0.44}",1.26,1.11,,
Giant Elk,2.0,450.0,1.91,418.3,1.16,0.45,4.1,ok,-0.09,"{""1"": 3.64, ""3"": 2.57, ""6"": 0.58}",3.06,1.06,,
Quetzalcoatlus,2.0,450.0,1.91,418.3,1.16,0.45,4.46,ok,-0.09,"{""1"": 4.39, ""3"": 2.17, ""6"": 0.49}",3.9,1.35,,
Pseudodragon,0.25,50.0,0.17,32.1,0.13,0.03,0.24,ok,-0.08,"{""1"": 0.12, ""3"": 0.19, ""6"": 0.19}",-0.07,0.08,,
Steam Mephit,0.25,50.0,0.17,32.1,0.13,0.12,0.25,ok,-0.08,"{""1"": 0.2, ""3"": 0.15, ""6"": 0.15}",0.05,0.47,,
Gnoll,0.5,100.0,0.42,80.1,0.3,0.22,1.03,ok,-0.08,"{""1"": 0.84, ""3"": 0.25, ""6"": 0.36}",0.48,0.4,,
Spined Devil,2.0,450.0,1.92,421.7,1.17,0.95,2.89,ok,-0.08,"{""1"": 2.33, ""3"": 2.77, ""6"": 1.07}",1.26,1.77,,
Drider,6.0,2300.0,5.92,2255.3,4.28,2.44,8.44,ok,-0.08,"{""1"": 8.38, ""3"": 7.25, ""6"": 2.92}",5.46,,,
Grung,0.25,50.0,0.17,32.1,0.13,0.13,0.25,ok,-0.08,"{""1"": 0.2, ""3"": 0.16, ""6"": 0.16}",0.04,0.35,,
Nupperibo,0.5,100.0,0.42,80.1,0.3,0.17,0.92,ok,-0.08,"{""1"": 0.37, ""3"": 0.25, ""6"": 0.79}",-0.42,0.81,,
Poisonous Snake,0.125,25.0,0.05,14.4,0.05,0.02,0.11,ok,-0.07,"{""1"": 0.05, ""3"": 0.05, ""6"": 0.05}",0.0,0.04,,
Aarakocra,0.25,50.0,0.18,33.9,0.14,0.12,0.29,ok,-0.07,"{""1"": 0.23, ""3"": 0.15, ""6"": 0.15}",0.08,0.26,,
Goblin,0.25,50.0,0.18,33.9,0.13,0.12,0.24,ok,-0.07,"{""1"": 0.15, ""3"": 0.19, ""6"": 0.19}",-0.04,0.07,,
Boggle,0.125,25.0,0.05,14.4,0.05,0.0,0.16,ok,-0.07,"{""1"": 0.05, ""3"": 0.05, ""6"": 0.05}",0.0,0.13,,
Boar,0.25,50.0,0.19,35.8,0.15,0.16,0.23,ok,-0.06,"{""1"": 0.2, ""3"": 0.19, ""6"": 0.19}",0.01,0.15,,
Drow,0.25,50.0,0.19,35.8,0.15,0.13,0.33,ok,-0.06,"{""1"": 0.25, ""3"": 0.16, ""6"": 0.16}",0.09,0.45,,
Deep Gnome (Svirfneblin),0.5,100.0,0.44,84.7,0.31,0.21,1.22,ok,-0.06,"{""1"": 1.1, ""3"": 0.33, ""6"": 0.25}",0.85,0.43,,
Rhinoceros,2.0,450.0,1.94,428.6,1.19,0.78,4.1,ok,-0.06,"{""1"": 3.73, ""3"": 2.15, ""6"": 0.95}",2.78,1.09,,
Derro,0.25,50.0,0.19,35.8,0.15,0.08,0.24,ok,-0.06,"{""1"": 0.12, ""3"": 0.22, ""6"": 0.22}",-0.1,0.24,,
Giant Wasp,0.5,100.0,0.45,87.1,0.32,0.22,1.7,ok,-0.05,"{""1"": 1.4, ""3"": 0.22, ""6"": 0.27}",1.13,1.07,,
Vine Blight,0.5,100.0,0.45,87.1,0.32,0.25,1.1,ok,-0.05,"{""1"": 0.95, ""3"": 0.33, ""6"": 0.27}",0.68,,,
Giant Constrictor Snake,2.0,450.0,1.95,432.1,1.2,0.78,4.1,ok,-0.05,"{""1"": 4.1, ""3"": 2.26, ""6"": 0.78}",3.32,1.4,,
Gorgon,5.0,1800.0,4.95,1756.2,3.65,2.43,7.53,ok,-0.05,"{""1"": 6.97, ""3"": 6.26, ""6"": 2.71}",4.26,2.72,,
Stirge,0.125,25.0,0.09,19.3,0.07,0.02,0.14,ok,-0.04,"{""1"": 0.09, ""3"": 0.09, ""6"": 0.09}",0.0,0.11,,
Tyrannosaurus Rex,8.0,3900.0,7.96,3854.1,5.67,5.33,8.64,ok,-0.04,"{""1"": 8.28, ""3"": 8.35, ""6"": 6.34}",1.94,,,
Apprentice Wizard,0.25,50.0,0.21,40.1,0.17,0.13,0.29,ok,-0.04,"{""1"": 0.25, ""3"": 0.19, ""6"": 0.19}",0.06,0.43,,
Darkling,0.5,100.0,0.46,89.5,0.32,0.21,1.4,ok,-0.04,"{""1"": 1.19, ""3"": 0.33, ""6"": 0.25}",0.94,0.99,,
Aurochs,2.0,450.0,1.96,435.6,1.22,0.49,4.46,ok,-0.04,"{""1"": 4.39, ""3"": 2.26, ""6"": 0.6}",3.79,2.16,,
Panther,0.25,50.0,0.22,42.3,0.18,0.18,0.29,ok,-0.03,"{""1"": 0.23, ""3"": 0.22, ""6"": 0.22}",0.01,0.23,,
Mud Mephit,0.25,50.0,0.22,42.3,0.18,0.16,0.25,ok,-0.03,"{""1"": 0.18, ""3"": 0.24, ""6"": 0.24}",-0.06,,,
Jackalwere,0.5,100.0,0.47,92.0,0.33,0.22,1.22,ok,-0.03,"{""1"": 1.1, ""3"": 0.25, ""6"": 0.36}",0.74,0.9,,
Thug,0.5,100.0,0.47,92.0,0.33,0.22,0.95,ok,-0.03,"{""1"": 0.81, ""3"": 0.33, ""6"": 0.41}",0.4,0.76,,
Ogre Bolt Launcher,2.0,450.0,1.97,439.2,1.23,0.95,4.3,ok,-0.03,"{""1"": 3.64, ""3"": 2.17, ""6"": 1.07}",2.57,1.73,,
Kuo-toa,0.25,50.0,0.23,44.8,0.19,0.19,0.29,ok,-0.02,"{""1"": 0.25, ""3"": 0.22, ""6"": 0.22}",0.03,0.02,,
Darkmantle,0.5,100.0,0.48,94.6,0.33,0.22,1.03,ok,-0.02,"{""1"": 0.95, ""3"": 0.25, ""6"": 0.49}",0.46,0.85,,
Giant Goat,0.5,100.0,0.48,94.6,0.33,0.25,1.22,ok,-0.02,"{""1"": 1.1, ""3"": 0.33, ""6"": 0.27}",0.83,0.84,,
Kobold Inventor,0.25,50.0,0.23,44.8,0.18,0.03,0.43,ok,-0.02,"{""1"": 0.08, ""3"": 0.35, ""6"": 0.35}",-0.27,,,
Duergar Hammerer,2.0,450.0,1.98,442.8,1.24,1.13,4.27,ok,-0.02,"{""1"": 3.64, ""3"": 1.99, ""6"": 1.2}",2.44,1.87,,
Ogre Howdah,2.0,450.0,1.98,442.8,1.24,0.95,4.39,ok,-0.02,"{""1"": 4.27, ""3"": 1.89, ""6"": 1.07}",3.2,0.89,,
Wolf,0.25,50.0,0.24,47.3,0.2,0.19,0.33,ok,-0.01,"{""1"": 0.29, ""3"": 0.22, ""6"": 0.22}",0.07,0.71,,
Bat,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Commoner,0.0,10.0,0.0,10.0,0.01,0.0,0.02,ok,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.01,,
Baboon,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Crab,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Badger,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Cat,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Frog,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Hawk,0.0,10.0,0.0,10.0,0.01,0.0,0.0,ok,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Lizard,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Jackal,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Octopus,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Owl,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Quipper,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Rat,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Spider,0.0,10.0,0.0,10.0,0.01,0.0,0.0,ok,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Sea Horse,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Raven,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Shrieker,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Weasel,0.0,10.0,0.0,10.0,0.01,0.0,0.0,ok,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Bullywug,0.25,50.0,0.25,50.0,0.22,0.16,0.35,ok,0.0,"{""1"": 0.25, ""3"": 0.25, ""6"": 0.25}",0.0,0.68,,
Constrictor Snake,0.25,50.0,0.25,50.0,0.21,0.22,0.43,ok,0.0,"{""1"": 0.29, ""3"": 0.24, ""6"": 0.24}",0.05,0.61,,
Dretch,0.25,50.0,0.25,50.0,0.2,0.15,0.33,ok,0.0,"{""1"": 0.29, ""3"": 0.23, ""6"": 0.23}",0.06,0.28,,
Grimlock,0.25,50.0,0.25,50.0,0.21,0.15,0.61,ok,0.0,"{""1"": 0.43, ""3"": 0.23, ""6"": 0.23}",0.2,0.42,,
Kenku,0.25,50.0,0.25,50.0,0.2,0.15,0.33,ok,0.0,"{""1"": 0.29, ""3"": 0.23, ""6"": 0.23}",0.06,0.44,,
Needle Blight,0.25,50.0,0.25,50.0,0.21,0.16,0.33,ok,0.0,"{""1"": 0.25, ""3"": 0.24, ""6"": 0.24}",0.01,0.39,,
Riding Horse,0.25,50.0,0.25,50.0,0.22,0.19,0.95,ok,0.0,"{""1"": 0.61, ""3"": 0.22, ""6"": 0.22}",0.39,0.53,,
Skeleton,0.25,50.0,0.25,50.0,0.2,0.22,0.29,ok,0.0,"{""1"": 0.25, ""3"": 0.24, ""6"": 0.24}",0.01,0.33,,
Magma Mephit,0.5,100.0,0.5,100.0,0.34,0.14,1.77,ok,0.0,"{""1"": 1.4, ""3"": 0.22, ""6"": 0.41}",0.99,0.82,,
Orc,0.5,100.0,0.5,100.0,0.34,0.21,1.77,ok,0.0,"{""1"": 1.6, ""3"": 0.33, ""6"": 0.21}",1.39,0.83,,
Piercer,0.5,100.0,0.5,100.0,0.34,0.22,1.4,ok,0.0,"{""1"": 1.22, ""3"": 0.25, ""6"": 0.36}",0.86,0.17,,
Bugbear,1.0,200.0,1.0,200.0,0.49,0.31,2.23,ok,0.0,"{""1"": 1.94, ""3"": 0.54, ""6"": 0.44}",1.5,0.9,1.6,0.0
Half-Ogre (Ogrillon),1.0,200.0,1.0,200.0,0.49,0.37,1.84,ok,0.0,"{""1"": 1.7, ""3"": 0.81, ""6"": 0.44}",1.26,1.69,,
Ogre,2.0,450.0,2.0,450.0,1.26,0.78,3.73,ok,0.0,"{""1"": 3.73, ""3"": 2.44, ""6"": 0.95}",2.78,0.62,2.6,-0.04
Owlbear,3.0,700.0,3.0,700.0,1.99,2.0,4.84,ok,0.0,"{""1"": 4.3, ""3"": 3.39, ""6"": 2.28}",2.02,1.87,3.48,-0.91
Ettin,4.0,1100.0,4.0,1100.0,2.37,1.27,7.21,ok,0.0,"{""1"": 6.38, ""3"": 4.65, ""6"": 1.35}",5.03,1.54,,
Hill Giant,5.0,1800.0,5.0,1800.0,3.72,2.71,8.28,ok,0.0,"{""1"": 7.75, ""3"": 5.35, ""6"": 2.91}",4.84,2.45,6.12,-0.54
Cyclops,6.0,2300.0,6.0,2300.0,4.33,4.21,8.07,ok,0.0,"{""1"": 7.8, ""3"": 7.08, ""6"": 4.31}",3.49,,,
Stone Giant,7.0,2900.0,7.0,2900.0,4.79,4.57,8.52,ok,0.0,"{""1"": 7.99, ""3"": 7.74, ""6"": 5.08}",2.91,,,
Chain Devil,8.0,3900.0,8.0,3900.0,5.73,7.37,8.58,ok,0.0,"{""1"": 7.75, ""3"": 8.2, ""6"": 7.82}",-0.07,,,
Frost Giant,8.0,3900.0,8.0,3900.0,5.73,5.11,8.71,ok,0.0,"{""1"": 8.71, ""3"": 7.95, ""6"": 6.34}",2.37,,,
Fire Giant,9.0,5000.0,9.0,5000.0,8.15,8.24,9.99,ok,0.0,"{""1"": 9.88, ""3"": 9.6, ""6"": 8.39}",1.49,,,
Stone Golem,10.0,5900.0,10.0,5900.0,9.28,8.63,12.0,ok,0.0,"{""1"": 11.2, ""3"": 10.7, ""6"": 8.67}",2.53,,,
Goristro,17.0,18000.0,17.0,18000.0,16.64,12.35,20.72,ok,0.0,"{""1"": 20.72, ""3"": 14.94, ""6"": 12.67}",8.05,,,
Kraken,23.0,50000.0,23.0,50000.0,23.5,21.89,25.5,ok,0.0,"{""1"": 23.0, ""3"": 24.31, ""6"": 22.14}",0.86,,,
Cranium Rat,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Male Steeder,0.25,50.0,0.25,50.0,0.23,0.22,0.33,ok,0.0,"{""1"": 0.29, ""3"": 0.25, ""6"": 0.25}",0.04,0.65,,
Stench Kow,0.5,100.0,0.5,100.0,0.34,0.25,1.4,ok,0.0,"{""1"": 1.19, ""3"": 0.33, ""6"": 0.27}",0.92,0.94,,
Sahuagin,0.5,100.0,0.51,101.4,0.35,0.25,1.22,ok,0.01,"{""1"": 1.1, ""3"": 0.33, ""6"": 0.36}",0.74,0.73,,
Imp,1.0,200.0,1.01,201.6,0.49,0.37,1.77,ok,0.01,"{""1"": 1.6, ""3"": 0.78, ""6"": 0.58}",1.02,0.88,,
Crawling Claw,0.0,10.0,0.02,11.6,0.02,0.0,0.05,ok,0.02,"{""1"": 0.02, ""3"": 0.02, ""6"": 0.02}",0.0,0.07,,
Awakened Shrub,0.0,10.0,0.02,11.6,0.02,0.0,0.05,ok,0.02,"{""1"": 0.02, ""3"": 0.02, ""6"": 0.02}",0.0,0.12,,
Giant Fire Beetle,0.0,10.0,0.02,11.6,0.02,0.0,0.05,ok,0.02,"{""1"": 0.02, ""3"": 0.02, ""6"": 0.02}",0.0,0.05,,
Scorpion,0.0,10.0,0.02,11.6,0.02,0.0,0.02,ok,0.02,"{""1"": 0.02, ""3"": 0.02, ""6"": 0.02}",0.0,-0.02,,
Cultist,0.125,25.0,0.15,28.7,0.11,0.11,0.22,ok,0.02,"{""1"": 0.14, ""3"": 0.15, ""6"": 0.15}",-0.01,0.05,,
Manes,0.125,25.0,0.14,27.2,0.11,0.09,0.16,ok,0.02,"{""1"": 0.14, ""3"": 0.13, ""6"": 0.13}",0.01,0.03,,
Slaad Tadpole,0.125,25.0,0.15,28.7,0.11,0.11,0.2,ok,0.02,"{""1"": 0.18, ""3"": 0.13, ""6"": 0.13}",0.05,0.09,,
Twig Blight,0.125,25.0,0.14,27.2,0.11,0.05,0.16,ok,0.02,"{""1"": 0.14, ""3"": 0.13, ""6"": 0.13}",0.01,0.0,,
Pteranodon,0.25,50.0,0.27,52.9,0.23,0.19,1.03,ok,0.02,"{""1"": 0.84, ""3"": 0.22, ""6"": 0.22}",0.62,0.55,,
Merrow,2.0,450.0,2.02,454.0,1.28,1.13,4.1,ok,0.02,"{""1"": 3.64, ""3"": 2.15, ""6"": 1.2}",2.44,0.93,,
Red Slaad,5.0,1800.0,5.02,1808.8,3.73,3.07,6.88,ok,0.02,"{""1"": 5.89, ""3"": 6.75, ""6"": 3.44}",2.45,1.33,,
Yuan-ti Pit Master,5.0,1800.0,5.02,1808.8,3.73,1.9,9.82,ok,0.02,"{""1"": 9.34, ""3"": 4.67, ""6"": 2.1}",7.24,0.7,,
Giant Wolf Spider,0.25,50.0,0.28,54.3,0.24,0.22,1.03,ok,0.03,"{""1"": 0.61, ""3"": 0.24, ""6"": 0.24}",0.37,0.76,,
Smoke Mephit,0.25,50.0,0.28,54.3,0.24,0.22,1.03,ok,0.03,"{""1"": 0.61, ""3"": 0.24, ""6"": 0.24}",0.37,0.2,,
Giant Octopus,1.0,200.0,1.03,204.9,0.5,0.33,1.7,ok,0.03,"{""1"": 1.58, ""3"": 1.07, ""6"": 0.43}",1.15,1.47,,
Pegasus,2.0,450.0,2.03,456.0,1.28,0.95,4.1,ok,0.03,"{""1"": 4.1, ""3"": 2.17, ""6"": 1.07}",3.03,0.88,,
Yuan-ti Broodguard,2.0,450.0,2.03,456.0,1.28,0.95,4.3,ok,0.03,"{""1"": 4.1, ""3"": 2.17, ""6"": 1.07}",3.03,0.92,,
Clockwork Stone Defender,4.0,1100.0,4.03,1116.4,2.41,1.69,6.9,ok,0.03,"{""1"": 5.83, ""3"": 4.07, ""6"": 1.92}",3.91,1.13,,
Giant Rat,0.125,25.0,0.16,30.4,0.12,0.11,0.2,ok,0.04,"{""1"": 0.18, ""3"": 0.15, ""6"": 0.15}",0.03,0.1,,
Kobold,0.125,25.0,0.16,30.4,0.12,0.09,0.19,ok,0.04,"{""1"": 0.15, ""3"": 0.16, ""6"": 0.16}",-0.01,0.08,,
Mastiff,0.125,25.0,0.16,30.4,0.12,0.09,0.19,ok,0.04,"{""1"": 0.15, ""3"": 0.16, ""6"": 0.16}",-0.01,0.03,,
Giant Frog,0.25,50.0,0.29,55.9,0.24,0.24,0.81,ok,0.04,"{""1"": 0.43, ""3"": 0.25, ""6"": 0.25}",0.18,,,
Hippogriff,1.0,200.0,1.04,206.6,0.51,0.37,1.77,ok,0.04,"{""1"": 1.7, ""3"": 0.94, ""6"": 0.44}",1.26,1.15,,
Homunculus,0.0,10.0,0.05,14.4,0.05,0.0,0.05,ok,0.05,"{""1"": 0.05, ""3"": 0.05, ""6"": 0.05}",0.0,-0.04,,
Blood Hawk,0.125,25.0,0.18,33.9,0.14,0.14,0.19,ok,0.05,"{""1"": 0.16, ""3"": 0.19, ""6"": 0.19}",-0.03,0.07,,
Camel,0.125,25.0,0.18,33.9,0.14,0.09,0.24,ok,0.05,"{""1"": 0.18, ""3"": 0.19, ""6"": 0.19}",-0.01,0.0,,
Giant Weasel,0.125,25.0,0.18,33.9,0.14,0.12,0.24,ok,0.05,"{""1"": 0.15, ""3"": 0.19, ""6"": 0.19}",-0.04,0.25,,
Monodrone,0.125,25.0,0.17,32.1,0.13,0.11,0.25,ok,0.05,"{""1"": 0.14, ""3"": 0.19, ""6"": 0.19}",-0.05,-0.02,,
Mule,0.125,25.0,0.18,33.9,0.14,0.12,0.25,ok,0.05,"{""1"": 0.23, ""3"": 0.16, ""6"": 0.16}",0.07,0.06,,
Reef Shark,0.5,100.0,0.55,107.2,0.36,0.33,1.03,ok,0.05,"{""1"": 0.95, ""3"": 0.44, ""6"": 0.4}",0.55,-0.23,,
Neogi Hatchling,0.125,25.0,0.18,33.9,0.14,0.12,0.24,ok,0.05,"{""1"": 0.15, ""3"": 0.19, ""6"": 0.19}",-0.04,0.03,,
Xvart,0.125,25.0,0.18,33.9,0.14,0.14,0.19,ok,0.05,"{""1"": 0.16, ""3"": 0.19, ""6"": 0.19}",-0.03,0.04,,
Giant Strider,1.0,200.0,1.05,208.3,0.52,0.78,1.58,ok,0.05,"{""1"": 1.19, ""3"": 0.94, ""6"": 1.02}",0.17,0.95,,
Flumph,0.125,25.0,0.19,35.8,0.15,0.12,0.33,ok,0.07,"{""1"": 0.25, ""3"": 0.16, ""6"": 0.16}",0.09,0.06,,
Merfolk,0.125,25.0,0.19,35.8,0.15,0.12,0.25,ok,0.07,"{""1"": 0.2, ""3"": 0.19, ""6"": 0.19}",0.01,0.01,,
Tribal Warrior,0.125,25.0,0.19,35.8,0.15,0.12,0.25,ok,0.07,"{""1"": 0.2, ""3"": 0.19, ""6"": 0.19}",0.01,0.75,,
Giant Poisonous Snake,0.25,50.0,0.32,60.7,0.25,0.24,0.44,ok,0.07,"{""1"": 0.29, ""3"": 0.29, ""6"": 0.39}",-0.1,1.24,,
Young Bronze Dragon,8.0,3900.0,8.07,3968.4,5.91,7.65,8.51,ok,0.07,"{""1"": 8.1, ""3"": 8.2, ""6"": 7.82}",0.28,,,
Bandit,0.125,25.0,0.21,40.1,0.17,0.16,0.24,ok,0.08,"{""1"": 0.2, ""3"": 0.22, ""6"": 0.22}",-0.02,0.04,,
Flying Snake,0.125,25.0,0.2,37.9,0.16,0.19,0.23,ok,0.08,"{""1"": 0.23, ""3"": 0.19, ""6"": 0.19}",0.04,-0.04,,
Intellect Devourer,2.0,450.0,2.08,466.2,1.32,0.78,5.3,ok,0.08,"{""1"": 4.84, ""3"": 1.99, ""6"": 0.78}",4.06,2.85,,
Young Kruthik,0.125,25.0,0.2,37.9,0.16,0.11,0.25,ok,0.08,"{""1"": 0.23, ""3"": 0.19, ""6"": 0.19}",0.04,0.51,,
Deer,0.0,10.0,0.09,19.3,0.07,0.0,0.16,ok,0.09,"{""1"": 0.09, ""3"": 0.09, ""6"": 0.09}",0.0,0.01,,
